id,name,city,code,active
tax_office_tr_1,Anadolu İhtisas V.D.,Ankara,6280,True
tax_office_tr_2,Ankara İhtisas V.D.,Ankara,6281,True
tax_office_tr_3,Kavaklıdere V.D.,Ankara,6253,True
tax_office_tr_4,Hitit V.D.,Ankara,6268,True
tax_office_tr_5,Ostim V.D.,Ankara,6271,True
tax_office_tr_6,Veraset ve Harçlar V.D.,Ankara,6252,True
tax_office_tr_7,Maltepe V.D.,Ankara,6254,True
tax_office_tr_8,Yenimahalle V.D.,Ankara,6255,True
tax_office_tr_9,Çankaya V.D.,Ankara,6257,True
tax_office_tr_10,Kızılbey V.D.,Ankara,6258,True
tax_office_tr_11,Mithatpaşa V.D.,Ankara,6259,True
tax_office_tr_12,Büyük Mükellefler V.D.,İstanbul,34230,True
tax_office_tr_13,Boğaziçi Kurumlar V.D.,İstanbul,34231,True
tax_office_tr_14,Anadolu Kurumlar V.D.,İstanbul,34244,True
tax_office_tr_15,Marmara Kurumlar V.D.,İstanbul,34232,True
tax_office_tr_16,Haliç İhtisas V.D.,İstanbul,34220,True
tax_office_tr_17,Vatan İhtisas V.D.,İstanbul,34221,True
tax_office_tr_18,Çamlıca İhtisas V.D.,İstanbul,34222,True
